market_name,nws_station,latitude,longitude,timezone,forecast_source,settlement_source,climate_source,kalshi_high_slug,kalshi_low_slug,kalshi_high_series,kalshi_low_series,weather_office
Atlanta,KATL,33.6407,-84.4277,America/New_York,https://forecast.weather.gov/MapClick.php?lat=33.6407&lon=-84.4277&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KATL.html,https://www.weather.gov/ffc/climateatlanta,https://kalshi.com/markets/kxhightatl/high-temperature-atlanta,https://kalshi.com/markets/kxlowtatl/low-temperature-atlanta,KXHIGHTATL,KXLOWTATL,ffc
Austin,KAUS,30.1975,-97.6664,America/Chicago,https://forecast.weather.gov/MapClick.php?lat=30.1945&lon=-97.6699&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KAUS.html,https://www.weather.gov/ewx/climateaustin,https://kalshi.com/markets/kxhightaus/high-temperature-austin,https://kalshi.com/markets/kxlowtaus/low-temperature-austin,KXHIGHTAUS,KXLOWTAUS,ewx
Boston,KBOS,42.3656,-71.0096,America/New_York,https://forecast.weather.gov/MapClick.php?lat=42.3643&lon=-71.0052&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KBOS.html,https://www.weather.gov/box/climate,https://kalshi.com/markets/kxhightbos/high-temperature-boston,https://kalshi.com/markets/kxlowtbos/low-temperature-boston,KXHIGHTBOS,KXLOWTBOS,box
Denver,KDEN,39.8561,-104.6737,America/Denver,https://forecast.weather.gov/MapClick.php?lat=39.8617&lon=-104.6731&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KDEN.html,https://www.weather.gov/bou/climate,https://kalshi.com/markets/kxhightden/high-temperature-denver,https://kalshi.com/markets/kxlowtden/low-temperature-denver,KXHIGHTDEN,KXLOWTDEN,bou
Dallas,KDFW,32.8998,-97.0403,America/Chicago,https://forecast.weather.gov/MapClick.php?lat=32.8998&lon=-97.0403&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KDFW.html,https://www.weather.gov/fwd/climate,https://kalshi.com/markets/kxhightdfw/high-temperature-dallas,https://kalshi.com/markets/kxlowtdfw/low-temperature-dallas,KXHIGHTDFW,KXLOWTDFW,fwd
Washington DC,KDCA,38.8512,-77.0402,America/New_York,https://forecast.weather.gov/MapClick.php?lat=38.8512&lon=-77.0402&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KDCA.html,https://www.weather.gov/lwx/climate,https://kalshi.com/markets/kxhightdca/high-temperature-washington-dc,https://kalshi.com/markets/kxlowtdca/low-temperature-washington-dc,KXHIGHTDCA,KXLOWTDCA,lwx
Houston,KIAH,29.9902,-95.3368,America/Chicago,https://forecast.weather.gov/MapClick.php?lat=29.9805&lon=-95.3397&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KIAH.html,https://www.weather.gov/hgx/climate,https://kalshi.com/markets/kxhightiah/high-temperature-houston,https://kalshi.com/markets/kxlowtiah/low-temperature-houston,KXHIGHTIAH,KXLOWTIAH,hgx
Las Vegas,KLAS,36.0801,-115.1522,America/Los_Angeles,https://forecast.weather.gov/MapClick.php?lat=36.0801&lon=-115.1522&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KLAS.html,https://www.weather.gov/vef/climate,https://kalshi.com/markets/kxhightlas/high-temperature-las-vegas,https://kalshi.com/markets/kxlowtlas/low-temperature-las-vegas,KXHIGHTLAS,KXLOWTLAS,vef
Los Angeles,KLAX,33.9425,-118.4081,America/Los_Angeles,https://forecast.weather.gov/MapClick.php?lat=33.9425&lon=-118.4081&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KLAX.html,https://www.weather.gov/lox/climate,https://kalshi.com/markets/kxhightlax/high-temperature-los-angeles,https://kalshi.com/markets/kxlowtlax/low-temperature-los-angeles,KXHIGHTLAX,KXLOWTLAX,lox
Miami,KMIA,25.7959,-80.2870,America/New_York,https://forecast.weather.gov/MapClick.php?lat=25.7959&lon=-80.2870&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KMIA.html,https://www.weather.gov/mfl/climate,https://kalshi.com/markets/kxhightmia/high-temperature-miami,https://kalshi.com/markets/kxlowtmia/low-temperature-miami,KXHIGHTMIA,KXLOWTMIA,mfl
Minneapolis,KMSP,44.8848,-93.2223,America/Chicago,https://forecast.weather.gov/MapClick.php?lat=44.8831&lon=-93.2289&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KMSP.html,https://www.weather.gov/mpx/climate,https://kalshi.com/markets/kxhightmsp/high-temperature-minneapolis,https://kalshi.com/markets/kxlowtmsp/low-temperature-minneapolis,KXHIGHTMSP,KXLOWTMSP,mpx
New Orleans,KMSY,29.9934,-90.2580,America/Chicago,https://forecast.weather.gov/MapClick.php?lat=29.9934&lon=-90.2580&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KMSY.html,https://www.weather.gov/lix/climate,https://kalshi.com/markets/kxhightmsy/high-temperature-new-orleans,https://kalshi.com/markets/kxlowtmsy/low-temperature-new-orleans,KXHIGHTMSY,KXLOWTMSY,lix
New York City,KNYC,40.7128,-74.0060,America/New_York,https://forecast.weather.gov/MapClick.php?lat=40.7769&lon=-73.8740&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KNYC.html,https://www.weather.gov/okx/climate,https://kalshi.com/markets/kxhightnyc/high-temperature-new-york-city,https://kalshi.com/markets/kxlowtnyc/low-temperature-new-york-city,KXHIGHTNYC,KXLOWTNYC,okx
Oklahoma City,KOKC,35.3931,-97.6007,America/Chicago,https://forecast.weather.gov/MapClick.php?lat=35.3931&lon=-97.6009&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KOKC.html,https://www.weather.gov/oun/climate,https://kalshi.com/markets/kxhightokc/high-temperature-oklahoma-city,https://kalshi.com/markets/kxlowtokc/low-temperature-oklahoma-city,KXHIGHTOKC,KXLOWTOKC,oun
Chicago,KORD,41.9742,-87.9073,America/Chicago,https://forecast.weather.gov/MapClick.php?lat=41.9950&lon=-87.9336&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KORD.html,https://www.weather.gov/lot/climate,https://kalshi.com/markets/kxhightord/high-temperature-chicago,https://kalshi.com/markets/kxlowtord/low-temperature-chicago,KXHIGHTORD,KXLOWTORD,lot
Philadelphia,KPHL,39.8744,-75.2424,America/New_York,https://forecast.weather.gov/MapClick.php?lat=39.8744&lon=-75.2424&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KPHL.html,https://www.weather.gov/phi/climate,https://kalshi.com/markets/kxhightphl/high-temperature-philadelphia,https://kalshi.com/markets/kxlowtphl/low-temperature-philadelphia,KXHIGHTPHL,KXLOWTPHL,phi
Phoenix,KPHX,33.4373,-112.0078,America/Phoenix,https://forecast.weather.gov/MapClick.php?lat=33.4342&lon=-112.0116&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KPHX.html,https://www.weather.gov/psr/climate,https://kalshi.com/markets/kxhightphx/high-temperature-phoenix,https://kalshi.com/markets/kxlowtphx/low-temperature-phoenix,KXHIGHTPHX,KXLOWTPHX,psr
San Antonio,KSAT,29.5337,-98.4698,America/Chicago,https://forecast.weather.gov/MapClick.php?lat=29.5337&lon=-98.4698&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KSAT.html,https://www.weather.gov/ewx/climate,https://kalshi.com/markets/kxhightsat/high-temperature-san-antonio,https://kalshi.com/markets/kxlowtsat/low-temperature-san-antonio,KXHIGHTSAT,KXLOWTSAT,ewx
Seattle,KSEA,47.4502,-122.3088,America/Los_Angeles,https://forecast.weather.gov/MapClick.php?lat=47.4447&lon=-122.3130&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KSEA.html,https://www.weather.gov/sew/climate,https://kalshi.com/markets/kxhightsea/high-temperature-seattle,https://kalshi.com/markets/kxlowtsea/low-temperature-seattle,KXHIGHTSEA,KXLOWTSEA,sew
San Francisco,KSFO,37.6213,-122.3790,America/Los_Angeles,https://forecast.weather.gov/MapClick.php?lat=37.6190&lon=-122.3749&lg=english&FcstType=digital,https://forecast.weather.gov/data/obhistory/KSFO.html,https://www.weather.gov/mtr/climate,https://kalshi.com/markets/kxhightsfo/high-temperature-san-francisco,https://kalshi.com/markets/kxlowtsfo/low-temperature-san-francisco,KXHIGHTSFO,KXLOWTSFO,mtr
